product_name,review_date,reviewer_name,reviewer_gender,reviewer_total_reviews,helpful_badge,award_count,review_title,review_content
Dark Obsession for Men,04/13/2022,S1m0n3008,M,1,HELPFUL REVIEW,6,"My ""daily"" for the office","The alarm rings - brush teeth - shower - do hair - put on Oxford and into the suit. My daily morning ritual.

Whether in meetings or on a ""quiet"" day in the office, Oxford always works for me.

It's all about the blend - citrus freshness, a bit of pepper, and wood without being intrusive, yet still noticeable to those around. After a while, for me, a hint of vanilla comes through with the woodiness, but without becoming overwhelming.

I would recommend the scent more for men; I wouldn’t perceive it as unisex. Age, in my opinion, is not a factor - as a 20-year-old student, I would have loved to wear it too."
Dark Obsession for Men,06/30/2023,Ellinas94,M,4,,8,Love at the Third Sniff,"I acquired this fragrance as a decant based on a recommendation from my colleague, and I was not impressed at all during the first wear. I quite liked the scent DNA, but I couldn't confirm that this fragrance lasts long.
Naturally, I was annoyed and disappointed, although I was happy that I had ""only"" gotten a decant, as a blind buy would have been much worse.
When I wanted to give it a second chance, I approached it without any prejudices:
I wore a suit and was scheduled for a business meeting.
I applied the fragrance only on my skin and NOT on my textile, as I have often experienced that less is sometimes more, and our noses tend to give in faster the more we apply. (Scent blindness)
Then, on a mild, cloudy day, as I stepped out of my house and got into my car, I was overwhelmed by love for this fragrance to the point that I didn't know what was happening.
Woody notes, paired with citrus and pepper. However, everything is very, very, very unobtrusive!
Sometimes you smell the fragrance, sometimes you don’t. People around you smell it sometimes, then again they don’t. The perfect variation for serious meetings in a suit. I absolutely cannot stand it when someone in the room smells so strongly of perfume that the entire room smells like that person. Many people ruin a scent for me this way. Can we already talk about a kind of scent abuse? Well… That’s why this fragrance is anything but loud, yet people notice it, and of course, so do I.
It goes so far that I can still smell this fragrance in the evening, but very discreetly, now and then :)
Since yesterday, I am a proud owner of this masterpiece and can truly say that it is my absolute favorite for the office!
Give it a second or even a third chance. You won’t regret it :)"
Dark Obsession for Men,03/08/2024,DuftDave,M,4,,6,Terre d'Hermès in Niche,"Like the shoe from which Ugolini got his name, the fragrance is perfectly suited for special occasions. But even in everyday life, the Oxford rarely comes across as intrusive. In my opinion, it is a very good signature scent for a mature man. It feels more refined and has a good touch of elegance and complexity compared to the modern classic from Hermès. The Oxford has less freshness than Terre d'Hermès. The grapefruit disappears very quickly here, and the orange is similar to that in Hermès, but it plays a slightly smaller role in this case. As the fragrance develops, the Oxford becomes a bit heavier, woodier, and gains a slight sweetness from the vanilla, which is only subtle. I can't complain about the longevity and sillage. 8-10 hours are no problem on my skin. The projection of the fragrance is also very satisfactory. The sillage is strong and only starts to fade after several hours."
Dark Obsession for Men,12/04/2023,LGxAsyouwere,M,10,,7,(almost) perfect,"I found it while searching for an office scent that doesn’t smell like generic shower gel. I really enjoy wearing TDH (EDT and Pure Perfume), and since it is often associated with it, this was a blind buy that I do not regret.

It is quite different from TDH, with a strong dominating pepper and woods. TDH is consistently citrusy and fresh, while this one is citrusy and spicy. I wouldn’t say: If you have TDH, you don’t need this one anymore - rather, if you already have TDH, you need this one even more, as it interprets something similar in its own unique, slightly more potent, and truly beautiful way.

I find the longevity to be excellent; I was able to perceive the scent well for 12 hours today - it lasts better on clothes than on (my) skin, and I don’t quite understand how it only gets an 8.0 for longevity here. Also, regarding TDH: it definitely doesn’t achieve this longevity for me, as it fades after 6 hours, both EDT and Perfume. And that’s a good thing, as the difference between niche and designer should not only be recognized in the price but also in the quality and performance. This is the case here!"
Dark Obsession for Men,12/23/2021,Rerano99,M,13,,5,Great Woody Scent,"For me, Oxford has been my absolute favorite for the office for some time now. It lasts a long time but is not too overpowering.
Especially the woody drydown is very pleasing.

Initially, it has a slightly alcoholic note right after spraying, but that disappears relatively quickly. What remains is a very pleasant fresh woody note.

I still perceive the scent very intensely even after a long workday."
Dark Obsession for Men,05/20/2022,Creedence,M,4,,5,Fragrance: Attention! Set!,"Here too, I don't really get the citrusy or in this case the orangey, grapefruit-like aspect at the beginning. For me, it is immediately woody, spicy, balsamic, and on such a fine level that it captivated me right away. It is currently my showcase student... which means I wear the Oxford the most and love it the most. Such a wonderfully warm, relaxing, yet lovely and inspiring..."
Dark Obsession for Men,05/13/2022,RichardHorn,M,80,,5,Really Gentleman´s Darling! Really?,"The Oxford shoe as a British classic and Oxford as a breeding ground for a so-called stylish elite already hint at this popular fragrance: Herbert Stricker's Ugolini manufactory offers a typically complex scent experience with Oxford as a perfume, which elegantly and effortlessly fulfills its daily duty on its wearer and scores at all times. Always wearable, always understated, with a noticeable but never unpleasant presence.

Oxford starts off very fruity in the top note, the peppery heart note with rose geranium leaf brings spice, a slight sharpness, and invigorates the scent and is distinctly present, but never unpleasant (I tend to like pepper in perfumes rather rarely). The broad, beautifully woody, slightly smoky, somewhat vanillic, and earthy base carries Oxford for several hours and projects well, but does not overwhelm anyone. In the drydown, Oxford oddly has a slightly soapy finish and also faint hints of aftershave, but never unpleasant or too pronounced. This Ugolini is therefore rather something for men, but I would be quite interested in the scent on women...

Anyway: Oxford is actually suitable for any occasion; I can't think of a scenario where it wouldn't fit. Without thinking, I say: Spray on without a second thought! Moreover, it also has this optimistic undertone of: Enjoy your life and try to have fun and convey this good vibe to others.

A noble, elegant, understated scent with decent presence. Indeed, a gentleman's fragrance!"
Dark Obsession for Men,09/29/2022,MisterJones,M,1,,7,Great fragrance for any occasion,"Hello dear Parfumo community, this is my very first review ever. I couldn't resist leaving a comment on this delicious scent. What can I say, I received my bottle today and I am thrilled. I read numerous reviews and watched videos about this fragrance, and I am simply speechless. Since many described it as being similar to Terre d’Hermes, I was tempted to make a..."
Dark Obsession for Men,06/22/2025,JLe,M,189,,5,something for the office,"I got Oxford because I wanted to treat myself for the office! And right from the first spray, I thought: wow, absolute bullseye!

It starts off so wonderfully spicy and is also somehow fresh! The combination of grapefruit and orange with the pepper is really fantastic. The woods in the base then ensure that the scent gets a solid structure. The woods, patchouli, and vanilla also make it very elegant, which fits very well for me in the office.

Sillage and longevity could be a bit better, but it is never intrusive or bothersome.

Decide for yourself."
Dark Obsession for Men,02/20/2024,Mrscent1,M,6,,4,The Serious Man…,"…, who has been through a lot and has tried many things, wears Oxford by Roberto Ugolini - my first fragrance from this house. I find this scent is aimed at all established personalities who are responsible and trustworthy - thoroughly serious. Definitely over 35. It is worn by a man in a suit, not with sneakers but, as the name suggests, with stylish shoes. Definitely..."
Dark Obsession for Men,09/26/2021,Surferbooi,M,29,,4,The Italian Black Afgano for the Office?,"Roberto Ugolini takes his name from the classic men's shoe Oxford, and we can stick with the word classic, as it describes this fragrance very well. So we have a classic men's scent but with modern elements in its DNA, which I really like - as it doesn't smell as outdated as Terre d'Hermès, for example. (For many, it smells old, but not for everyone!) But how does the..."
Dark Obsession for Men,09/28/2022,RasmusD,M,4,,5,Professional at Any Age,"GREAT! An absolutely amazing fragrance. For me, the perfect signature scent. Less suitable for the club and high summer, but perfect in all other situations. The grapefruit is very prominent and is relatively quickly replaced by the pepper. In the base note, I perceive the vanilla very prominently, and the patchouli is also really noticeable! In my opinion, this is a scent..."
Dark Obsession for Men,06/09/2023,MummPitz,M,6,HELPFUL REVIEW,2,The more expensive/complex alternative...,"First of all, a classification - I love Terre d'Hermes and wear it regularly on all occasions.

Now I wanted to try the much-praised Oxford and after the first sprays, I didn't know what to think. YES, Oxford is spicier at the beginning and doesn't come with such a bitter grapefruit, but otherwise, it really differs little from the aforementioned scent.
Of course, Terre d'Hermes eventually loses its power and you only have light resinous-woody notes LEFT, BUT does that justify the price difference?

Please don't get me wrong - I find Oxford very good and would claim that any man can wear this scent for almost any occasion.

The question that arises for me - do you need Oxford if you can have Terre d'Hermes?"
Dark Obsession for Men,01/29/2023,Inkedskin,M,13,,4,A Masterpiece,"“Oxford” by Roberto Ugolini is a work of art full of sensuality and sophistication. The perfect balance of floral and woody notes creates an aura of elegance and mystique that enchants the wearer.
The aromas are subtle and complex, making it an unforgettable fragrance experience. The scent itself exudes an aura of intelligence and knowledge, giving the wearer a sense of strength and self-confidence. “Oxford” by Roberto Ugolini is a masterpiece of perfumery and a must for anyone who appreciates refined fragrances."
Dark Obsession for Men,03/10/2023,Maahagoni,M,18,,4,"Oxford, now you are here...","What takes a long time... I've had my eye on the scent for a while, or rather, my nose through a sample. Until now, the pepper note has held me back from purchasing, as I confused it with synthetic scents. However, in the bottle I bought, this note is strangely no longer prominently noticeable. Or perhaps I have simply educated my nose through much ""more challenging""..."
Dark Obsession for Men,07/28/2025,Basti87,M,1064,HELPFUL REVIEW,3,Beautiful Woody Spice for Everyday Use,"This Roberto Ugolini definitely needs to be reviewed by me. A quite popular scent from this brand. Christian Carbonnel has certainly created a great fragrance for Roberto Ugolini that could be called an all-rounder. It combines several styles and is also not too heavy to wear. Many here refer to this scent as an office or everyday fragrance. You can definitely do that, but for me, it’s an all-rounder that can also work very well in the evening due to its woody-spicy DNA, which slightly leans towards ""Gucci Intense Oud | Gucci."" This one is a bit easier to wear than the Gucci, but you should definitely test it before buying. You get a soft woody scent with a pleasing spice. There’s also a citrus freshness active in the background that makes this fragrance extremely suitable for everyday use. It also has enough charm for the evening and definitely possesses great gentleman vibes.

In terms of pricing, this brand is quite fair, especially if you shop in stores with decent discounts. You can already get 100ml for under €150, which is absolutely fair for this quality. The fragrance comes in the usual orange Ugolini packaging. The bottle is pretty with this leather patch, and here the bottle comes in a cozy brown that matches the scent.
The fragrance already smells really elegant right after spraying. Even though the top notes of grapefruit and orange suggest a very fresh opening, this creation is only conditionally fresh, as the woody-spicy notes are present from the very beginning and provide beautiful vibes that are particularly good on autumn days. Styrax from the base also sets in early and adds a slightly balsamic-resinous note that brings some warmth. Pepper and a gentle geranium also come through, giving it a nice soft spice. Wood comes from sandalwood and cedarwood, offering a great combination that impresses here. Vetiver makes this creation somewhat classic and quite elegant. Patchouli adds a bit of edgy and slightly earthy vibes. I don’t perceive vanilla as this scent is very unsweet. Minimal in the base perhaps, but it’s kept in check. Nevertheless, the whole thing is very rounded and also sensual with this soft woody base. Overall, a great all-rounder that unfolds best at temperatures between 10 and 20 degrees.
Performance is good as expected from fragrances of this type. The scent impresses with a nice sillage and a longevity of 8-10 hours. Thus, it’s great for everyday use but also for the evening in a more elegant outfit. As mentioned, it’s a great all-rounder.

Overall, once again a great Ugolini release. This brand almost always impresses me with great quality and wonderful DNAs."
Dark Obsession for Men,09/01/2023,GratWanderer,M,228,,2,"More conservative than the Rossos, yet a solid benchmark","Oh yes, the citrusy opening is immediately ignited in the first minutes by an underlying pepperiness. Not pure citrus summer vibes, but interpreted in a masculine spicy way; the combination of pink and black pepper works well, the earthiness of one, the invigorating fruity-fresh spiciness of the other.

The transition to the heart is smooth, remnants of the citrus peels linger nicely for a bit longer, 30-60 minutes in and they can still be perceived behind the new green freshness. In comparison to the two Rossos, however, this one has a distinctly more conservative progression so far. Sure, there's pepper, but not so spicy that it becomes very niche, and otherwise we find ourselves in familiar territory, lacking the exciting smoky note of 4 Rosso or the special peach integration in a rose men’s fragrance of 17 Rosso.

90-120 minutes in, the base plays more, the combination of woods with grasses and styrax has this special note that always reminds me of roasted nuts and is pleasing, cedar adds a bit of freshness, vanilla rounds it off nicely. Here it becomes warmer, remnants of the pepper are present and play nicely with the woody notes.

I don’t know, to be honest, it was a bit of a disappointment after the 2 Rossos, which positively surprised me with their somewhat unusual, everyday composition. This one is definitely more conservative and ""Ah yes, I know that one."" Don't get me wrong, it's still a high-quality fragrance with very good longevity, medium sillage, etc.
But I would rather reach for something more special from the house; that might just be my hipsterism. ;)"
Dark Obsession for Men,12/11/2021,Bambule,M,1,,2,The Gentleman for the Office,"Oxford, the name stands for one of the most well-known shoe models for men ever. Naturally, it fits perfectly with the brand Roberto Ugolini, who is a bespoke shoemaker in Florence. A great blend of citrus freshness and wood. Absolutely recommendable and, in my opinion, underrated. The target audience is definitely men. No unisex or anything like that. In terms of age, it's..."
Dark Obsession for Men,09/01/2024,Brachialis,M,5,,2,Licorice Shavings for Everyone,"Oxford is the perfect entry into the world of niche fragrances.
Here, the wood and grapefruit create a wonderful scent for everyday wear.
Not too intrusive with moderate longevity.
The name says it all. I have never been to an Italian shoemaker, but I believe it smells exactly like that there.
However, for the price, the fragrance should have more impact.
So definitely try it out beforehand."
Dark Obsession for Men,04/28/2025,Manuelski,M,1,,2,Best fragrance for a serious man?,"My experience with Oxford, I never really wore perfumes, due to my work as a self-employed direct seller I wanted a pleasantly scented fragrance that wouldn’t offend anyone, as I always deal with various people.
Very nice spicy woody not sweet, intense, 1-2 sprays are more than enough for me, very good longevity, for me still the best all-round fragrance, by now I already have a few different ones.

More suitable for spring, autumn, winter, or for occasions or evenings, also wearable in summer, but at 30 degrees I would rather wear something fresher, then I like to wear Pacific Rock Moss by Goldfield & Banks."
Dark Obsession for Men,02/06/2024,Phidill,M,5,,2,A Suitable Start into the Niche,"After my first purchase of Blue Suede Shoes by Roberto Ugolini, I wanted to learn a bit more about the brand's perfumes and came across Oxford and 17 Rosso.
First, I took a closer look at the Oxford:
Through my research, the Oxford was described to me as ""an easy entry into the niche,"" and that is pretty much what it is. It is uncomplicated and easy to wear, but it stands out with its fruity, spicy, and also woody characteristics.
It starts off for me with a fresh grapefruit, which is quickly complemented by a peppery note. After a while, the scent begins to transform into a very masculine woodiness, which is still accompanied by pepper and a slowly fading citrus note.
By now, the Oxford has practically become my signature casual scent. Unfortunately, it would be too strong for work.
All in all, in my opinion, it is the perfection of a ""standard"" men's fragrance and definitely worth acquiring.
Blind buy definitely possible :)"
Dark Obsession for Men,08/19/2023,Luis040,M,2,,3,"A ""Designer"" with a Twist?","Oxford, the shoe that always works, so they say. But can the scent keep up? That was my first association upon receiving this fragrance. At first glance, one can say the bottle fits the name, classic and unobtrusive. The craftsmanship, as is typical for Ugolini, is top-notch. Now to the scent, I was initially skeptical because the fragrance notes could..."
Dark Obsession for Men,02/10/2024,PerfumePunk,M,3,,1,Office Fragrance with Moderate Longevity,"Oxford is often associated with the blind buy beginner niche fragrance. To begin with: it is indeed that!
The scent features a grapefruit note, accompanied by a spicy pepper. With its stylish and universal charm, it is perfect as an addition to a classy suit, avoiding any awkwardness with colleagues. However, the longevity is not the best for a niche fragrance in the moderate price range! Personally, I have to reapply throughout the day."
Dark Obsession for Men,11/30/2022,JonasParfüm,M,2,,1,The Serious One!,"My opinion on Oxford. First of all, the scent is named after the men's shoe Oxford and not the university. The name actually says everything about the fragrance. It fits perfectly with brown dress shoes. The scent is very mature and very serious for me. In the top note, I mainly smell fresh notes. After about 20 minutes, the pepper kicks in. The pepper makes the fragrance very spicy in a positive way. An hour later, the sandalwood and patchouli come to the forefront. The sandalwood makes the scent very rounded, and the patchouli adds a playful touch for me. As for the performance, I can only say that it is good, but not outstanding. It is definitely not a BEAST mode fragrance. Perhaps that's why it is so perfect for the office and everyday wear. I perceive the scent for about 6 hours.
Conclusion: I think the scent is great, but for me, it is suited for men aged 25 and up. A blind buy is recommended if you are looking for an office/leisure fragrance and enjoy pepper and leather."
Dark Obsession for Men,11/20/2023,JustusSaid,M,10,,2,Office Stallion or Bon Vivant?,"Designed as an office fragrance, Roberto Ugolini's ""Oxford"" shines on all levels.

Its very noble spicy woodiness is interrupted by refreshing citrus-green notes.

However, I noticed after wearing it repeatedly that the scent is not only a top pick in work situations but also resonates excellently with women (a good friend of mine would now say: ""You know women?"").

Well, anyway, it is also a real ""compliment-getter"" in everyday life, both from women and men... and that's why I would like to categorize this fragrance as an ALL-PURPOSE WEAPON.

It is definitely worth ordering at least a sample!"
Dark Obsession for Men,05/05/2023,Domemaa,M,69,,2,The Ultimate Office Fragrance,"The Oxford by Herbert Stricker is, in my opinion, an everyday scent for the office. A beautiful fragrance for people who wear suits. Woody notes paired with a hint of citrus and pepper. The scent is not intrusive. You simply smell very pleasant and definitely receive a lot of compliments. The longevity is also great. (6-8 hours) The sillage is not overpowering, but you always..."
Dark Obsession for Men,01/13/2024,LeopGra,M,31,,2,Fresh Grapefruit with Too Dominant Pepper,"I got the Oxford in a sample set and it was time to test it. At first, the citrus notes of grapefruit can be smelled along with the intense pepper. However, over time, the grapefruit gradually fades into the background. The pepper, on the other hand, remains very present, extending into the base, and is personally too intense for me. Later, the woody, resinous, and creamy..."
Dark Obsession for Men,11/11/2023,AkrauiX,M,9,,2,Very Beautiful Woody Scent,"I bought my first niche fragrance with Oxford and was not disappointed. The Oxford is a very beautiful woody scent that is not too overpowering yet still strong. For me, it fits perfectly in the autumn and winter and will become a lovely companion during these seasons. In short: A pleasant, rather masculine scent that is very likable and does not offend."
Dark Obsession for Men,10/29/2023,Chilifighter,M,4,,1,At the Tailor,"This was my first blind buy as I heard a lot about the fragrance and saw some videos about it, I immediately knew what I was dealing with. And I was not promised too much. Since I really like bold masculine scents, this is a great fragrance for me. It reminds me of the time in old England when the Peaky Blinders roamed the streets in their stylish suits. One could also compare it to a more modern businessman from Birmingham, carrying his dark brown leather messenger bag with the most important documents. A wonderful, very beautiful, peppery yet noble and elegant scent. You stand out slightly from the crowd. I find it like a suit that you just had made at your trusted tailor - nothing is missing, every detail has been carefully planned. There’s no missing button, no waistcoat. All in all, a very successful fragrance for the autumn/winter season that wears like a tailored suit."
Dark Obsession for Men,02/03/2023,NeverPerfect,M,12,,1,A Perfume for Every Occasion!,"This is how I envision a classic men's fragrance. The scent starts with mild citrus fruits and gentle pepper. From there, the other fragrance notes gradually join in and embrace the rose geranium leaf. The individual base notes each say hello, but they don't push themselves too much into the foreground. The fragrance becomes smoother and rounder. The notes don’t want to..."
Dark Obsession for Men,06/27/2023,Rallekalle,M,3,,1,Great Dust/ Currently my favorite,"A fragrance without a season, you can really wear it anytime. I find it has a high recognition value, and I often get approached about it. Some find it very invigorating, while others consider it too old-fashioned.
I have to say I was never a fan of orange/grapefruit before, but that has clearly changed here. The peppery note is, in my opinion, spectacular.
The sillage is not too strong; most people comment on the scent when you walk past them in motion. The price might be a bit too high.
So overall, it's a confident fragrance for any occasion, and you stand out. The citrus note is refreshing and invigorating. I like to give myself a spritz at home, just to have it active in my nose again :)"
Dark Obsession for Men,04/23/2023,Dennis1104,M,995,,1,Noble Fresh Fragrance with a Spicy Accord. Fun to Wear,"The Oxford is for me a truly high-quality fragrance in the fresher category.

It has a wonderful
grapefruit-orange combination in the top notes. This mix lasts really well and is supported by spicy accords that fit perfectly.

As a fundamental base, the Oxford has something woody paired with patchouli and vetiver.
Green vibes resonate.
As sweet counterparts, vanilla and styrax come into play.
The resinous element combined with the vanilla nicely rounds off the base and, together with the other notes of the fragrance pyramid, creates a fantastic overall work of art.

The Oxford feels totally serious, elegant, and high-quality.
For a fragrance of its kind, it is particularly special.

Longevity and sillage are really good for a fragrance that tends to be fresher. Commendable!

Definitely worth testing this gem."
Dark Obsession for Men,08/15/2025,Davidfast01,M,9,,0,Fresh/Woody perfect for the office but not for the young,"This scent reminds me of a freshly cut wooden board drenched in lemon, in a very good way. Oxford fits perfectly into everyday life and can actually please just about anyone. The Ugolini fragrances are known to be made for the slightly older man, and I would count this one among them. Fortunately, I only ordered a sample. Although I think the scent is great, it feels a bit..."
Dark Obsession for Men,07/28/2025,ZHRS,M,11,,0,Business Fragrance,"Oxford by Roberto Ugolini is THE scent for the office and especially for client meetings. It exudes seriousness and trust for me. It is extremely strong right after application, but then it fades and is still pleasant to smell after 3-4 hours. Optimal for men who enjoy a woody, smoky, and leathery scent.
Personally, it's not really a casual fragrance but rather effective only in a business environment. However, it is by far the best for that purpose."
Dark Obsession for Men,01/06/2025,Nesim,M,3,,1,Good Allrounder Niche Fragrance,"When I first smelled this fragrance, I was immediately convinced. On the skin, it is even better than just in the nose. For men with class, whether in the office or for going out. It can be worn well in everyday life, neither too strong and intrusive nor too weak and characterless. Recommendable, moderate, and masculine for those who like it smoky/woody/leathery."
Dark Obsession for Men,11/26/2024,Willi83,M,4,,1,Everyday Scent,"The Oxford by Roberto Ugolini was an absolute blind buy and I do not regret it. The grapefruit, orange, and pepper harmonize perfectly.
For me, it is an absolute everyday scent, suitable for the office and also for going out…
The longevity should definitely be better.
On my skin, it is perceptible for at most 4 hours."
CK One Summer 2017,10/18/2013,Flavorite,F,241,,1,Fruit Fly DNA?,"This was startlingly cloying and sticky, sickeningly sweet! I can't believe someone would take such a unique brand name and innovative bottle design and stick this purple high fructose corn syrup inside. I rarely say such things, in fact I try not to be boastful, in general...but I think I as an amateur fragrance maker, I could have done a better job with this one. Admittedly, I didn't get too far into this one, before my gag reflex indicated it wasn't for me. I got a blast of Ylang ylang and I sensed that bold rosewood note followed by the undeniable tuberose-jasmine complex and a bit of Osmanthus. Then all of a sudden...way too much sugary sticky Myrrhe, sticky heavy amber and candy vanilla. I never made it to the base notes, so I can not comment on the full dry down or the longevity. But I would put this in the corner with Cacheral's ""LouLou"", Susanne Lang's ""Midnight Orchid"", Bill Blass' diabetes inducing ""Nude"" and a number of other over the top toothache inducing fragrances. This is a 3/10 as far as expectations versus reality for me. Sillage 6/10 and abstain from the vote on longevity since I had to remove it long before it was ready to let go of me. Pesky fruit flies all around...ugh!"
Eternity for Women Eau Fresh,01/25/2012,Missk,F,1357,HELPFUL REVIEW,4,Mediocre Fruity-Floral,"Flight of Fancy isn't as strong as I thought it would be, and that's a good thing.

When I read the notes I was preparing myself for an intense blast of lemon, litchi and yuzu, however when I actually tried this fragrance, the opening was light and sweet, not at all sour or sharp.

In fact Flight of Fancy is rather mild. It's peaceful and delicate, a great composition in my opinion. The fruity and floral notes come together nicely. I also detect a subtle hint of musk closer to the drydown which really softens the scent.

Flight of Fancy is wonderfully inoffensive. I wish that more people, especially young girls wore this. No matter how much of this you apply, I doubt that it would ever become too overwhelming.

This may not be the most unique fragrance you'll ever come across, but it certainly is appealing. It's pretty and feminine and that's all that matters to me. I'll admit that I was shocked to like this seeing that I've disliked most of Anna Sui's other scents."
Eternity for Women Eau Fresh,01/06/2015,Bookwyrms,F,14,,3,Plain scent /pretty bottle,"This scent Flight of Fancy , is a plain , most likely inoffensive neutral scent. It strongly reminds me of United Colors of Benetton Essence of Woman . That is to say it smells like defanged ,watered down , light stonewashed patchouli, with some soft fruit and clean floral. Bottle is gorgeous! I'll be getting one for myself and probably one for my young niece ,as she'll probably spray herself silly with it."
Eternity for Women Eau Fresh,11/16/2019,Abgeklebt,F,3,,11,I fancy you,"I don't even know how to begin describing this miracle water. A few years ago, I stumbled upon it while searching for a fragrance that I could wear - not the other way around.

What can I say, it was love at first sight: the packaging and bottle come across as kitschy, a bit silly, almost sensational. Luckily, I didn't let that deter me back then!

When I apply it, it starts with a glassy-golden and citrus explosion that wakes me up, gives me a real freshness kick, almost coaxing me out of my shell in a tropical way, buzzing around me, only to reveal a noble and crystal-clear rose for several hours, which enters into a wonderful symbiosis with my skin, carrying me fresh and gently through the day, wrapping me closely and only perceptible to me and those who are allowed to come near. Every day I am anew enchanted by it; clear and yet warm, it slowly connects with spicy-warm woods that ultimately accompany me late into the evening, calming me and providing a cozy, warm feeling of home.

I have repurchased this fragrance countless times and was almost desperate when it became increasingly difficult to find and I suddenly could only get it through auctions. Now I have managed to snag three bottles as a reserve and am overjoyed to be able to wear it daily.

So far, I haven't found any comparable fragrance that connects so naturally with my own body scent, embraces me without clinging, accompanies me without annoying me, follows me without stalking me."
Eternity for Women Eau Fresh,03/02/2011,Chrisantiss,F,525,VERY HELPFUL REVIEW,9,Great Bottle,"Flight of Fancy was an impulse buy when I was feeling frustrated, and now I don't know what to think of it or myself.

Actually, this scent doesn't fit my usual preferences at all, being fruity and floral as it is.
When I bought it, I found it more floral, and indeed very beautiful and sweet.

Now, during the new test, it starts off quite fruity and citrusy. However, you can also smell the lychee, which I like. This makes the scent immediately sweet, and the citrus notes do not overpower.
Not long after, the floral tones finally emerge, and I start to like the scent more.
I also think I can smell a powdery peach nuance.

The scent becomes quite sweet, but a fine woodiness and the amber prevent the sweetness from becoming unpleasant and add a note that sets the fragrance apart from the usual fruity-floral monotony.

Flight of Fancy is not a highlight, but it's also not a bad scent. It feels spring-like and is suitable for all ages.

The bottle is very beautiful, with a cap that depicts an engraved peacock."
Eternity for Women Eau Fresh,12/14/2014,pudelbonzo,F,2405,VERY HELPFUL REVIEW,6,Flight of Fancy,"When I discovered Flight of Fancy, I was so taken with it that I immediately bought two large bottles.
I find the bottle enchanting, and the fragrance is just as impressive.

The scent envelops me as lightly and delicately as the swallows that perform their acrobatics outside my window in early summer.
I never tire of watching them.
Moreover, the little birds bring summer with them.
So does the fragrance.

Lemon, lychee, and yuzu are so beautifully sunny, brightening the mood.
Freesia and rose let petals cascade down and draw one out into the greenery.
The cedarwood provides the subtle spice of awakening trees.

A fragrance that reflects a sunlit garden, over which cheerful swallows glide.

Despite my hoarding purchase, both bottles will soon be empty - and I will stock up again."
Eternity for Women Eau Fresh,07/26/2011,ParadiseLady,F,14,VERY HELPFUL REVIEW,3,summery fruity,"What I like most about this perfume is certainly the bottle, which looks so beautifully decorative and caught my attention.
Normally, I don't like it when a fragrance is too fruity. Here, I enjoy it; paired with the floral notes that gradually come to the forefront, it's not too much. The lemon doesn't smell like dish soap, as can sometimes be the case in fragrances - great, because that's how I love it.
I also think I can smell a hint of peach and something exotic that makes the scent different from other floral-fruity compositions. It must be the lychee and yuzu, although I'm not familiar with yuzu.
I quickly pick up on the rose, which I really like. This adds a certain elegance to the whole scent, in my opinion. But all in all, it's a youthful, modern, and fresh fragrance, great for everyday wear.

Addendum: The longevity leaves much to be desired, so I have to reapply during the day quite often. What a shame.

Second addendum on longevity: it lasts really long on clothing and in hair for such a fresh scent, especially considering it's an EdT.
I perceive it well and feel very comfortable with it when it's warm."
Eternity for Women Eau Fresh,06/08/2013,UnicornCoco,F,374,,1,It continues wonderfully...,"Even though it is citrusy, I really like the scent, with a slight sweetness in the background and barely detectable cedarwood, it almost reminds me of a lemon cake with icing and a hint of spice.
Lychee is sweet-fruity in the background, as well as a very authentic smelling rose like in ""A Forbidden Affair."" And there is hardly more to say, it smells very elegant and joins the other fragrances from Anna Sui that I have tested, all of which I find surprisingly positive."
Eternity for Women Eau Fresh,09/16/2011,Miesje,F,7,,0,Perfume?,"I would like to write something about this scent now, but for me it's like spraying water. I can't smell it on myself at all.
Everyone around me perceives it, just not me. A real phenomenon, what is it trying to tell me?"
Calvin Klein Women,09/20/2025,Kerkyra74,F,669,,1,Karma will take care of it,"I don't find it bad at all... Not quite ripe pear, vanilla, tiare... Monoi and frangipani, I personally can't distinguish them anyway... I also perceive a bit of mandarin here. For me, this is not a sunscreen scent, more of a subtle summer companion. It slightly reminds me of Beach Walk (without that weird synthetic note), and I also think there’s a slight resemblance to Lyra * Alain Delon, of course just a fraction mixed with Zara's Blanche Ensoleille. I personally find the H/S of all the Tesoris I've tested so far to be the worst... but it doesn't bother me. I've had Trussardis, Diors, and LV's, which vanished in no time."
