product_name,review_date,reviewer_name,reviewer_gender,reviewer_total_reviews,helpful_badge,award_count,review_title,review_content
Flower Ikebana Indigo by Kenzo,05/11/2018,Jazzy76,F,320,HELPFUL REVIEW,3,Dear old version,"My rewiew refers to the Eau d'Iparie I remember, I mean the vintage version.
It was opulent, rich, resinous and similar to a sacred perfume. A real masterpiece in a particular refined bottle at a price quite affordable . Nowadays I don't recognize the modern version , in a totally different packaging and with a price too high in comparison to the product lighter than than the vintage version. If you love the original perfume and you find an old bottle, buy it immediately!"
Flower Ikebana Indigo by Kenzo,03/24/2022,Cumulnimbus,F,119,,2,Dark smoky forrest green,"Amazing stuff in its first release. It is so interesting, smoky, herbal, dark and special. Not for everybody, if you love extra sweet candy girly perfumes, this isn't for you. This one needs to be considered definitely as a unisex. It is great for layering too. After finding myself testing it once and again, I bought it for winter sunny days.

Another one to share with my companion."
Flower Ikebana Indigo by Kenzo,05/03/2011,Turandot,F,839,,10,The spirits I called....,"This morning I stumbled upon CocoLeFay's comment about Eau d`Iparie, and since I have the fragrance sitting in the farthest corner of my collection, I was a bit surprised that she perceives it as delicate. So I tested it again right away. I noticed that while my version is indeed the same bottle, it lacks the obviously embossed smooth area for the label. However, it clearly reads ""Eau d`Iparie"" on the bottom of my bottle. I bought it a long time ago at a L`Occitane outlet in a pharmacy.

On my skin, a dry spicy-resinous note emerges immediately, which - and this is the crux of the matter - can truly be a revelation for myrrh and incense lovers when applied very sparingly. For everyone else, it’s probably sheer horror.

Even though the listed pyramids are not always really complete. Here, it seems that there is really nothing more to it. Therefore, the fragrance comes across as quite one-dimensional to me. I like both nuances, but I lack a bit of imagination; it is for me only intense, but rather flat and blatant. It almost feels like I only have a base note of a once dark, spicy chypre, which is still quite loud. This is not unpleasant, but as I said, somewhat meager.

It’s no coincidence that I mentioned above that I applied Eau l`Iparie in the morning, because even now, about 11 hours later, it is still mercilessly noticeable on the back of my hand. Unfortunately, it does not fit the spring at all, but I have to endure it now.

This fragrance awakens my experimental spirit, and I will layer it with a dark rose or something green; who knows, maybe I will have an aha moment then. I can very well imagine that. Otherwise, it just needs a bit of gold, and the Three Wise Men have their gifts for the journey to Bethlehem. What is a baby supposed to do with that??"
Flower Ikebana Indigo by Kenzo,11/09/2013,DaveGahan101,M,535,,3,As harmless as the songs of Sunrise Avenue..,"...the sun doesn’t exactly rise with it either. I haven't known Occitane for very long..I love Eau des Baux, I really like Ambre..even though it could use a bit more edge. I expected exactly this from iparie...pepper, incense, myrrh..I was actually expecting something between Baux and Ambre. Unfortunately, the result is a bit more feminine and softer than..."
Flower Ikebana Indigo by Kenzo,01/03/2012,Denimdemon,F,3,HELPFUL REVIEW,6,I Liked You Right Away,"Normally, it takes me a long time, sometimes several attempts, to know if I like a fragrance. It was a rainy shopping day with my dear sister. We were browsing in the L'Occitane shop since I like to pop in there. I actually wanted to take my beloved Amber with me, but the lady said, ""No, unfortunately, it's no longer available."" ""Damn,"" I thought. However, she immediately..."
Flower Ikebana Indigo by Kenzo,01/25/2013,Parfumfan29,F,302,HELPFUL REVIEW,0,Mild Myrrh and Frankincense,"L'Occitane Eau d'Ìpartie is said to be a perfume that contains myrrh and frankincense. At first, I thought the perfume might be too strong or even heavy for me, as these two ingredients are known to often have a strong scent! But no, here both notes present themselves as soft, almost a bit velvety, not very smoky, but pleasantly fragrant. The perfume starts very quietly,..."
Flower Ikebana Indigo by Kenzo,01/05/2013,Hollygolly,F,5,,2,Water and Soap anyone?,"No, Eau d'Iparie and I will not become friends. After the retro bottle caught my attention positively (it reminds me of the bottles I admired as a little girl in my grandma's bathroom cabinet) and since I am generally a big fan of Occitance, I decided to spray it on after a first sniff at the bottle. A mistake, as it turned out. A big one, in fact. It has practically never..."
Flower Ikebana Indigo by Kenzo,01/20/2010,CocoLeFay,F,131,,1,A Touch of the Orient,...a delicate fragrance that is definitely suitable for everyday wear.
Flower by Kenzo,06/23/2025,Raluko111,F,418,,1,Buttery Cappuccino with a Cherry on Top,"Eccentricity is the perfect name for this, but Indulgence would have fit just as well. Because what could be more indulgent than a rich, steamy cappucino that meets head-to-head with a cherry amaretto, and Plop! gets a piece of butter taking a dive in the hot, hot liquid? Surprisingly, it's only sweet for just five minutes, when the caramel is featured in the opening. Then it starts to sober down, but damn! you can feel those calories building up as that butter starts to coat everything. Yet another, superior version of Coffee Addict, if you like to explore the scent of brewed coffee."
Ciel Magnolia,01/01/2012,Cory,M,50,,1,Breakers in California...,"New Fragrance by Hollister. Wrapping surely is a matter of taste, however I like the cubical flask decorated with a removable Surfer Figure. This Hollister Fragrance is different from all others because it seems to be quite maritime and leads to associations of ocean and breakers and thereby to good mood (works at least for me). Dosed to strong, the top notes might appear a little to penetrative, maybe because of the sage. Lasts at least medium if not long and gives a maritime freshness. I have heard a lot of people drawing comparisons to ""Fierce"" of Abercrombie & Fitch, which I cannot really follow..."
Ciel Magnolia,01/09/2015,Wintersteyn,M,8,,0,Everybody's gone surfin' - Surfin' U.S.A.,"Yes, the Beach Boys once sang this song and this fragrance fits perfectly with it.

A warm summer day, a fine sandy beach, crashing waves, hot chicks, and the hair is on point. All that's missing is the perfect scent for such a hot day. Apply sunscreen and then Break Line. There’s no better feeling than that. Grab the surfboard and off we go into the waves.

As for the scent, it starts off very fresh and sweet, but with too high a dosage, it can become a bit piercing. Then it becomes quite maritime, but warm, not cold. That’s probably the warm sand. There’s also a wooden note added. For me, the fragrance notes fit perfectly with the bottle and the name.

The sillage and longevity are in the average range, but quite good for an EdC. As for the bottle, it is indeed special. The EdC comes in a cubic bottle topped with a surfer statue. However, that doesn’t necessarily have to be there.

For me, Break Line is the better SoCal and lasts much longer. Maybe this should be used in stores this time, because I can’t stand SoCal anymore.

I don’t understand the comparison with ""Fierce,"" because if that were the case, they would probably have chosen ""Break Line"" instead of SoCal."
Ciel Magnolia,02/24/2013,Miner,M,32,,1,Copy from our own house,"Recently in Raleigh, NC: Sprayed Fierce on my right hand in the Abercrombie store, walked two stores further and sprayed Break-Line on my left hand.

It was good that I remembered which scent went on which hand, as it became hardly distinguishable afterwards. Break Line smells a bit more citrusy, which limits the differences. No, wait, that's not true, Fierce was still there in the evening, whereas Break Line was no longer detectable by the afternoon. Then again, it only costs half..."
Ciel Magnolia,12/27/2011,Hilgersf1,M,10,,1,great new scent,"great new scent from Hollister that stands out from the other fragrances of the fashion chain. I find it fresh, masculine, and just awesome!!! Unique bottle with a surfer statue!!! It's worth trying this fragrance, you will be pleasantly surprised!!! And be careful with the dosage, less is more in this case too!!"
L'Eau Pure,10/22/2025,Pennantis,F,113,,2,Just another meh Initio,"It didn’t win me over. It kind of reminds me of Lamar (I like it, sometimes.., though) , but in a thicker, more synthetic-feeling version. It hits you right away with a blast of ripe fruits and heavy florals. What throws it off for me is the sweet, sugary amber base — it just feels a bit much.

It’s definitely rich, intense, and super long-lasting, but overall kind of chaotic. If you’re into bold, fruity-gourmand scents that wrap around you like a cloud, this might be your thing — just not mine."
L'Eau Pure,10/22/2025,Alisapopova,F,7,,1,"Imagine rose, caramel, and spice wrapped in confidence — that’s Can’t Get Enough.","It is indulgent, full-bodied, confident. The star here is rose, shaken with pink pepper. I get the Caramel sweetness right away too, the same intensity as rose.

Please don't be fooled by comparisons to Delina Exclusif , Atomic Rose EAU DE PARFUM and especially Impadia - they aren't alike at all! Atomic rose is a dewy and fresh rose, Impadia is rose and orange blossom. All they share is a rose note, and even then, different roses.

At the heart we have the molecule hedione, the kind of thing that gives florals a haunting, addictive feel. I'm a big fan of how Initio use perfumery ingredients in their blends, and this release wasn't an exception. Hedione is a molecule that triggers the pleasure center of the brain. It has a pheromone-like quality. And here Initio may have tricked you into liking their perfumes. Using science ;) In the dry down we are met with vanilla - plush, decadent and warm.

If I were to sum it up: it feels like a bold rose gourmand scent, that’s not too sweet and not too floral. I value fragrance that moves you, that tells a story, that doesn’t simply hide in the background. And Can't Get Enough isn't the quiet type - it announces itself.

If you’re into niche and you’ve loved other Initio drops, or you’re just ready for something that feels indulgent and well-done, this will sit well with you. A perfect scent for fall and winter."
L'Eau Pure,10/05/2025,77LC,F,4,,1,Fruity vanilla sandalwood,"I do not get the notes as listed. Fresh, this has a tart plummy smell. There’s an intriguing creaminess as well that prompted me to skin test. MISTAKE. What I presume is the caramel vanilla smells like sandalwood on me, and that is perhaps my most nauseating scent. I despise sandalwood and it’s so inescapable at the moment. That phase lasts too long. The Final dry down is back to a muted creamy/tart scent that Is pleasant but not worth the ride."
L'Eau Pure,09/25/2025,Rosini,F,16,,8,The Dominatrix Rose,"I love sweet scents, and roses are definitely among my favorites. Therefore, my expectations for “Can't Get Enough” by Initio were quite high. I was particularly curious about Hedione, a molecule said to have an almost irresistible allure. Vanilla-sweet, floral, and additionally enticing? I just had to test it. The fragrance opens with a citrusy, sparkling freshness that slightly reminds me of mandarin. The beginning feels almost like a flirty eye contact and immediately piques curiosity. But then the rose strikes with full force: young, dark, heavy, velvety, feminine, and dominant - yet it is not alone. Coated with a thick, creamy layer of caramel vanilla pudding, it ruthlessly sweeps away all delicate nuances from the stage. This is no longer a subtle flirt. In my opinion, the scent becomes too intense and open-hearted - almost as if someone were holding a plump, perfectly staged décolletage right in front of your face. Sexy? Certainly for some. However, the seduction does not come across as delicately and charmingly as one might wish. Instead, the fragrance has a distinct synthetic note that does not feel natural at all. This may appeal to some, depending on their preferences. The sillage is so overwhelmingly strong that a friend from the upper floor of the maisonette apartment reacted with a horrified “What have you sprayed again?” - a testament to the atomic scent cloud (even though I only sprayed twice), but also an indication that the seductive effect may not be well received by everyone."
L'Eau Pure,10/08/2025,Anika09,F,70,HELPFUL REVIEW,3,The Perfect Rose,"I have never been a big fan of rose scents, but Can't Get Enough has changed my mind.
This fragrance starts with a slightly fresh rose that gradually becomes sweeter over time.
The pepper adds a bit of sparkle.
Towards the end of the scent journey, the rose is enveloped in caramel and vanilla, making it softer and slightly creamy.
This perfume actually makes me addicted."
L'Eau Pure,10/29/2025,Connie,F,333,,2,From a well-known family ..,"For all those who enjoy perfumes like Impadia, Guidance EAU DE PARFUM or Hibiscus Mahajád. This fragrance definitely belongs to that family and is one of the closest relatives.. If you don't like any of the perfumes I mentioned, there's no need to test this scent. The fragrance reminds me most of Impadia but..."
7:15 AM in Bali,10/25/2025,Cati1996,F,56,,0,It gave me the impression that I was smelling a real rose,"I just tested this perfume. It gave me the impression that I was smelling a real rose. I didn't buy it, because I have 3 other Yves Rocher perfumes from the Eau fraiche range and they are all extremely weak in intensity on the skin. Too bad for them, because everything from this range smells very nice and very natural! So, I don't think I will buy it anytime soon. The bottle looks like a shower oil rather than a perfume. It's feminine. Rating: 8/10"
7:15 AM in Bali,11/06/2020,pudelbonzo,F,2405,,13,Queen Elisabeth Rose,"Our garden was half planted by us - and the other half by my mom.

To the observer, however, it formed a unity, as we always planted flowers that harmonized with each other.

So my mom planted the Queen Elisabeth Rose in front of my Ceanothus, which matched well with the delicate blue of the American lilac with its silvery pink.

The silver shimmer of the Queen gave it a distinct optical coolness - and its scent was delicate and fresh.

I find the Queen Elisabeth Rose as Eau Fraiche Rose in the bottle from Rocher.
This rose is the ""star"" in this Rocher - but without any star attitudes.

Transparent yet clearly it envelops me - accompanied by delicate sparkle - like fairy dust.
This fairy-tale image is evoked in me by the scent.
I also seem to hear the gentle sky-blue Ceanothus - but that may be allowed by my memory.

This blue-pink composition made many passersby linger dreamily at the garden fence.

Eau fraiche Rose has also allowed me to dream of the past."
L'Eau par Kenzo Eau Indigo pour Homme,11/22/2016,Hitchslap,M,106,,1,A bit of coffee/wood/musk,"I'm reading different takes on this and another website, about the coffee note. Some are satisfied, some are not.

I am not impressed with the opening because the coffee just seems to be lacking in authenticity, at least to me.

Other fragrances do a lot better job with coffee, I felt like I had to wait about three hours for this to soften up and allow the sweeter notes to take stage and blend well with the musk.

Not until about the third hour does the harshness of the coffee/wood notes settle down and turn into a great aroma that makes me happy.

I did not notice the peach and currant notes listed until I got this scent in the mail. Those notes had me wondering whether this would end up syrupy and too feminine.

No, not feminine and the peach is not in the forefront, just in case you're wondering.

Maybe spring but I'm not sure about summer.......autumn and winter? Yes.

Seems to have good projection."
L'Eau par Kenzo Eau Indigo pour Homme,06/06/2024,GharibMD,M,12,,1,"Amazing, unique, great performance and reasonably priced","I really enjoy this fragrance. It is very unique and performs extremely well for the price point as with most Pierre Montale's perfumes. Very well blended and lasts forever.
It is all year rounder and can be worn safely at the office as well.
The dry down is amazing with soft oud coffee aroma that keeps on giving (the dry down to me is similar but not identical to Mancer Aoud Vanille )
8/10 for me"
L'Eau par Kenzo Eau Indigo pour Homme,02/24/2015,ColinM,M,516,,2,"No coffee, no oud, still nice","I don’t get much coffee in here honestly, but I do appreciate the fact Aoud Cafè is not a sweetish, cloying Starbucks-like artificial coffee bomb like most of (allegedly) coffee-based scents. I smell something vaguely reminiscent of dry, roasted coffee beans, actually a more generic sort of earthy-roasted note quite salty, synthetic and musky, somehow ambery and somehow woody, with a hint of dark and sweet licorice feel (I guess the blackcurrant with something else creates that feeling), and a load of Iso E. Overall, this accord feels like an attempt to build that coffee note: it doesn’t really succeed in my opinion, but it smells nice. The same for oud, which I don’t really get, not even the usual Montale’s “synthetic oud”: just a dry, artificial woody note closer to birch wood. Anyway despite being quite far from its name, I can’t say Aoud Cafè smells bad: oddly enough, and perhaps involuntarily, it shows an unexpected and pleasant sort of “contemporary synthetic blackness”, this meaning a kind of “urban-modern” refinement à la Comme des Garçons Black and that type of scents; the notes are a bit different (more salt here, and also something more flowery), but somehow I thought of that. It has a nice, clean, solid and polished smoky-dark gloominess with a nice hint of colorful grace (the floral note), which is quite pleasant to wear. I bet that re-labeled with some nonsense name under one of those whatever trendy-avantgarde brands (like nu_be’s and that segment of niche) it would be more appreciated.

6,5/10"
L'Eau par Kenzo Eau Indigo pour Homme,02/02/2015,Splashfrag12,M,17,,0,Spicy Gourmand !!!,"Mancera Aoud Cafe is not a sweet coffee perfume with the floral note in middle note !!!
This is a must have perfume for gourmand lovers..Lasts almost 9 hours with a decent sillage.
Worth a penny"
L'Eau par Kenzo Eau Indigo pour Homme,02/11/2021,Friesin,F,55,,32,Interruption,"""That's not how it works,"" I hear a male voice next to me. Suddenly, the chair beside me is pulled back, a long drink glass is parked next to my cup, while a good-looking guy slides onto the chair.
""I see you're drinking your mocha without a pastis, I couldn't watch that any longer.""
Annoyed, I raise an eyebrow and immediately hate the fact that his voice sounds rough and seductive. He looks me in the eyes and a smile creeps onto his face.
""I've been watching you for a while, you're tapping away on your tablet while stressfully drinking one coffee after another, take the drink and call me Tom.""
I smile and ask him with sparkling eyes:
""And what kind of universe is it where anis belongs with coffee?""
""That's my world, I invite you to get to know it. You can test it on my lips, or just like this,"" he pushes the pastis under my nose. And because he is crazy, but cheeky and charming, I take a sip.
Heaven! I had completely forgotten how much I love that licorice taste. It settles on my tongue and mixes with the bitterness of the coffee, wonderful! Afternoons in Marseille cafés flash before me. A light breeze from the flower stalls at the market wafts over to our bistro table, which is in the sun. Friends are chattering together, coffee cups are stacked in the middle, and a fogged jug stands next to the pastis glasses... past hours of leisure.
I open my eyes and see directly into Tom's smiling, knowing face. He is so close to me now that I can perceive his scent, sandalwood and musk, mmh.
""Come eat with me,"" his gaze is strong, I can feel his heat on my skin and say ""Yes!"".

""Yes!"" I say especially to 'Aoud Café' by Mancera. A fragrance just to my taste. It is a gourmand, with a clear coffee note. In the opening, there is bergamot with the coffee, which ensures that the citrus keeps boredom at bay. It smells as if you are standing in front of a roastery, malty. So, less agreeable than a freshly brewed coffee.
I don't perceive the stated berries at all.
But very, very clearly, licorice comes to the forefront (sweet wood, anis) and this combo is really nice and provides a kind of break.
However, just before this malt/licorice thing runs amok, musk comes soothingly and warmly around the corner and ensures a long-lasting presence.
The big brother from 'Montale' is more uniform and clearer, while this guy here (from the same father) is more unconventional and lively, really great!

P.S. I didn't find any oud. Our oud expert (Manogi) one floor down didn't find any either, which is reassuring."
L'Eau par Kenzo Eau Indigo pour Homme,04/28/2015,Valentin93,M,12,,12,An Exquisite Espresso-Oud Cocktail (Comparison with Montale's Intense Cafe),"Aoud Cafe is an Eau de Parfum from the Parisian house of Mancera. I would like to briefly touch on Mancera here. Mancera was founded by a perfumer who now goes by Pierre Mancera, but was previously known as Pierre Montale, one of the two founders of the Montale brand. Montale was originally established by Ammar Atmeh and Pierre Montale (his real name is Pierre Durani) in..."
L'Eau par Kenzo Eau Indigo pour Homme,01/02/2021,Manogi,M,89,VERY HELPFUL REVIEW,20,A Utopia,"It is March 2021. Spring is slowly arriving. The Corona pandemic is not yet over. However, infection rates have significantly dropped. The vaccination is showing its effects. Medications have also taken the fear out of the virus. Thus, people are gradually returning to the streets and cafés, especially since one can now sit outside again. Dishes clatter. It smells of freshly..."
L'Eau par Kenzo Eau Indigo pour Homme,11/11/2014,Leimbacher,M,2870,,14,Mr. Espresso,"As if one doesn't already have enough fragrances in mind to test for a perfume meeting, there are always surprising scent recommendations & purchases from the dear fellow perfumistas. Often scents or even entire brands & collections that one has never heard of in detail, with which one has not yet engaged. Such a case was Aoud Cafe by Mancera, which two esteemed..."
L'Eau par Kenzo Eau Indigo pour Homme,03/22/2015,Terra,M,646,,0,We often overlook what lies at our feet...,"When reading fragrance pyramids, marketing departments sometimes come up with the most outlandish ingredients that are supposed to promise us a new scent experience. However, it doesn't take a ""air accord,"" ""cannabis,"" ""blood,"" or whatever else. Oud and coffee... so simple and actually conceivable that both can create a beautiful harmony. I was incredibly curious about this..."
L'Eau par Kenzo Eau Indigo pour Homme,11/04/2021,Oldfactive,M,66,HELPFUL REVIEW,13,"One coffee with oud, please!","Mancera and Montale had been on my blacklist for quite a while. After numerous samples from both brands, I eventually came to the conclusion that Pierre Montale is not a good perfumer. I only got rid of this impression through Mancera's Aoud Café. Mancera and Montale fragrances are known for one thing: synthetics. While this does come with above-average longevity, I have..."
L'Eau par Kenzo Eau Indigo pour Homme,06/14/2020,Condorpilot1,M,54,VERY HELPFUL REVIEW,10,Aoud Cafe and the Deceptive Fragrance Pyramid,"I now perceive coffee scents among gourmands as the almost coziest fragrances. I personally own only a decant of Mancera Aoud Cafe. A coffee scent that I truly appreciate and also own is Montale Ristretto Intense Cafe, for which I have already written a comment. I referred to Ristretto Intense Cafe as a ""top note blender,"" because the top note, with its strong roasted coffee..."
L'Eau par Kenzo Eau Indigo pour Homme,02/02/2017,Escentric,M,20,VERY HELPFUL REVIEW,8,Different than expected. But beautiful.,"Coffee beans in a licorice coat were my first thoughts. The scent of licorice hit my nose at the beginning. Strange, I thought. It must be the interplay of the individual fragrance notes. However, very pleasant. The licorice impression quickly faded. Then... darkest coffee beans. Beautiful... and yes, it really does smell like coffee, after I was quite disappointed by Kilian's ""Intoxicated."" With that one, there’s no coffee from start to finish. Please don’t imagine a coffee cup with sweetened coffee under AC. It’s really dark beans. The scent itself gives a sweet impression overall and in its progression, but the coffee notes are clearly dark. However, they eventually recede into the background, so the fragrance always appears sweet as a whole. Additionally, I now sense an oud scent rising to my nose. Not a harsh, sharply medicinal oud note. A sweetly embedded oud, it smells wonderfully warm on my arm. At first, I thought it was an overall decent scent, but I certainly didn’t have to have it. However, the longer I sniff my arm, the more I like AC. It has developed very beautifully. Aoud Cafe can no longer be broken down into many individual components. It has become a truly wonderful, softly warm overall composition. It even has something cozy about it. Simply wonderfully fitting for the cold winter season. I would have never expected at the beginning that AC would develop into such a pleasantly warm scent. The only critical point to mention here is that the coffee scent recedes significantly after a while. Nevertheless, I will definitely use the 10ml bottle for myself.

The sillage seems to be good. I think one will certainly be noticed as a wearer without taking over the room. The longevity is very good. It lasts well throughout the day. Still detectable on clothing for days.

UPDATE: The longer I own this scent, the more I have come to love it. Additionally, I receive extraordinarily positive feedback for this fragrance. I must now elevate it again."
L'Eau par Kenzo Eau Indigo pour Homme,02/15/2016,Hutsch,M,3,HELPFUL REVIEW,5,Melted like snow in the spring sun,"Ordered as a sample and sprayed on with anticipation. A scent of strong black coffee aromas unfolds, just as one would expect from the name. Great, unusual fragrance, I think. But unfortunately, the magic is over after a short time, and what remains is an Oud note that, while not unpleasant, can also be found in many other Arabic fragrances. That's not why I bought the scent...."
L'Eau par Kenzo Eau Indigo pour Homme,01/04/2016,DanielFR87,M,59,HELPFUL REVIEW,3,"Blackest Coffee, unfortunately too fleeting","In the sale, I ordered Aoud Cafe blindly. After 3 tests, I returned it. Why this happened and why the scent is still not bad, you will find out now. Upon taking it out of the package, I found the golden box and the bag a bit over the top, but the actual bottle is a real beauty with its tinted glass and screw cap. Thumbs up for that. Right after spraying, the darkest roasting..."
L'Eau par Kenzo Eau Indigo pour Homme,03/06/2015,Roveena,F,123,HELPFUL REVIEW,4,New Energy Without Caffeine,"Amsterdam, just before six in the morning and the city is slowly waking up. The night was incredibly long and incredibly beautiful, and five relatively young people want to slowly come down. The clothes and hair smell of smoke, the various perfumes applied many hours ago can only be guessed at, a bit of amber here, a few flowers there, and a hint of sweat, earthy and musky,..."
L'Eau par Kenzo Eau Indigo pour Homme,03/07/2020,Galahad,M,16,,2,Coffee Scent for Starbucks Fans,"As a passionate coffee connoisseur who is well-versed in the subject and knows the scent of fresh Arabica beans every morning, this fragrance is unfortunately not a revelation. As the title suggests, there is no black coffee hidden in the bottle, but rather a very sweet-gourmand blend that could certainly appeal to fans of ""Double Chocolate-Chip-Caramel/Turmeric/Pumpkin/Chai..."
L'Eau par Kenzo Eau Indigo pour Homme,06/26/2022,Lereus,M,2,,0,Where is my coffee?!,"Due to the good reviews, I got a sample of the fragrance. Believing that I would soon be enveloped in the scent of a cup of coffee, I sprayed the fragrance on with anticipation. Unfortunately, I immediately felt a negative aversion to the scent. The oud is the dominant note, but another nuance accompanies it, which instantly makes me think of coriander in combination with the..."
L'Eau par Kenzo Eau Indigo pour Homme,05/03/2024,VKING,M,76,,2,"Roasted coffee meets ""licorice syrup"" with musk in the background","Among the many Manceras, there is definitely one that flies under the radar. I can't quite understand it at times, but unfortunately, the brand has a lot of fragrances in its range! However, it is an unusual coffee scent, even though I personally don't like licorice. About the scent itself (8.45 out of 10): A sweet-spicy fragrance with gourmand aspects. In the top notes, I..."
Kenzo Air,11/14/2018,Lucieliz,F,7,,2,Remember of youth and summer,"This perfume smell so good, also the longevity it's bit bad, 3 hours at least.
It's just similar another fragrance:Natalie, the original, it's a cologne.
This perfume is very fresh and fruity, I think in the summer and young friends."
Soleil Thé,04/09/2024,EvitaVilla,F,28,,2,Spanish spring,"As a treat for myself, I ordered a while ago a discovery box of Paseo por Madrid.
Today, I decided it was time for Spanish perfumes and I have chosen ""Primavera en el Mercado de San Miguel"".
Nice one ! Every note of the fragrance pyramide is perceptible in its evolution on the skin. It's not a revolutionary scent, but it smells so good! It's wearable all day and in every season of the year, not boring, not disturbing, it's a perfect pick.
Good job Loewe! And I can't want to try the other Paseo of the box.

Edit : just wanted to add that the main accords section forgot something : it's a chypre."
Kashâya de Kenzo,11/22/2016,Hitchslap,M,106,,1,A bit of coffee/wood/musk,"I'm reading different takes on this and another website, about the coffee note. Some are satisfied, some are not.

I am not impressed with the opening because the coffee just seems to be lacking in authenticity, at least to me.

Other fragrances do a lot better job with coffee, I felt like I had to wait about three hours for this to soften up and allow the sweeter notes to take stage and blend well with the musk.

Not until about the third hour does the harshness of the coffee/wood notes settle down and turn into a great aroma that makes me happy.

I did not notice the peach and currant notes listed until I got this scent in the mail. Those notes had me wondering whether this would end up syrupy and too feminine.

No, not feminine and the peach is not in the forefront, just in case you're wondering.

Maybe spring but I'm not sure about summer.......autumn and winter? Yes.

Seems to have good projection."
Kashâya de Kenzo,06/06/2024,GharibMD,M,12,,1,"Amazing, unique, great performance and reasonably priced","I really enjoy this fragrance. It is very unique and performs extremely well for the price point as with most Pierre Montale's perfumes. Very well blended and lasts forever.
It is all year rounder and can be worn safely at the office as well.
The dry down is amazing with soft oud coffee aroma that keeps on giving (the dry down to me is similar but not identical to Mancer Aoud Vanille )
8/10 for me"
Kashâya de Kenzo,02/24/2015,ColinM,M,516,,2,"No coffee, no oud, still nice","I don’t get much coffee in here honestly, but I do appreciate the fact Aoud Cafè is not a sweetish, cloying Starbucks-like artificial coffee bomb like most of (allegedly) coffee-based scents. I smell something vaguely reminiscent of dry, roasted coffee beans, actually a more generic sort of earthy-roasted note quite salty, synthetic and musky, somehow ambery and somehow woody, with a hint of dark and sweet licorice feel (I guess the blackcurrant with something else creates that feeling), and a load of Iso E. Overall, this accord feels like an attempt to build that coffee note: it doesn’t really succeed in my opinion, but it smells nice. The same for oud, which I don’t really get, not even the usual Montale’s “synthetic oud”: just a dry, artificial woody note closer to birch wood. Anyway despite being quite far from its name, I can’t say Aoud Cafè smells bad: oddly enough, and perhaps involuntarily, it shows an unexpected and pleasant sort of “contemporary synthetic blackness”, this meaning a kind of “urban-modern” refinement à la Comme des Garçons Black and that type of scents; the notes are a bit different (more salt here, and also something more flowery), but somehow I thought of that. It has a nice, clean, solid and polished smoky-dark gloominess with a nice hint of colorful grace (the floral note), which is quite pleasant to wear. I bet that re-labeled with some nonsense name under one of those whatever trendy-avantgarde brands (like nu_be’s and that segment of niche) it would be more appreciated.

6,5/10"
Kashâya de Kenzo,02/02/2015,Splashfrag12,M,17,,0,Spicy Gourmand !!!,"Mancera Aoud Cafe is not a sweet coffee perfume with the floral note in middle note !!!
This is a must have perfume for gourmand lovers..Lasts almost 9 hours with a decent sillage.
Worth a penny"
Kashâya de Kenzo,02/11/2021,Friesin,F,55,,32,Interruption,"""That's not how it works,"" I hear a male voice next to me. Suddenly, the chair beside me is pulled back, a long drink glass is parked next to my cup, while a good-looking guy slides onto the chair.
""I see you're drinking your mocha without a pastis, I couldn't watch that any longer.""
Annoyed, I raise an eyebrow and immediately hate the fact that his voice sounds rough and seductive. He looks me in the eyes and a smile creeps onto his face.
""I've been watching you for a while, you're tapping away on your tablet while stressfully drinking one coffee after another, take the drink and call me Tom.""
I smile and ask him with sparkling eyes:
""And what kind of universe is it where anis belongs with coffee?""
""That's my world, I invite you to get to know it. You can test it on my lips, or just like this,"" he pushes the pastis under my nose. And because he is crazy, but cheeky and charming, I take a sip.
Heaven! I had completely forgotten how much I love that licorice taste. It settles on my tongue and mixes with the bitterness of the coffee, wonderful! Afternoons in Marseille cafés flash before me. A light breeze from the flower stalls at the market wafts over to our bistro table, which is in the sun. Friends are chattering together, coffee cups are stacked in the middle, and a fogged jug stands next to the pastis glasses... past hours of leisure.
I open my eyes and see directly into Tom's smiling, knowing face. He is so close to me now that I can perceive his scent, sandalwood and musk, mmh.
""Come eat with me,"" his gaze is strong, I can feel his heat on my skin and say ""Yes!"".

""Yes!"" I say especially to 'Aoud Café' by Mancera. A fragrance just to my taste. It is a gourmand, with a clear coffee note. In the opening, there is bergamot with the coffee, which ensures that the citrus keeps boredom at bay. It smells as if you are standing in front of a roastery, malty. So, less agreeable than a freshly brewed coffee.
I don't perceive the stated berries at all.
But very, very clearly, licorice comes to the forefront (sweet wood, anis) and this combo is really nice and provides a kind of break.
However, just before this malt/licorice thing runs amok, musk comes soothingly and warmly around the corner and ensures a long-lasting presence.
The big brother from 'Montale' is more uniform and clearer, while this guy here (from the same father) is more unconventional and lively, really great!

P.S. I didn't find any oud. Our oud expert (Manogi) one floor down didn't find any either, which is reassuring."
Kashâya de Kenzo,04/28/2015,Valentin93,M,12,,12,An Exquisite Espresso-Oud Cocktail (Comparison with Montale's Intense Cafe),"Aoud Cafe is an Eau de Parfum from the Parisian house of Mancera. I would like to briefly touch on Mancera here. Mancera was founded by a perfumer who now goes by Pierre Mancera, but was previously known as Pierre Montale, one of the two founders of the Montale brand. Montale was originally established by Ammar Atmeh and Pierre Montale (his real name is Pierre Durani) in..."
